order_item_id,order_id,product_id,quantity,unit_price
7760,3119,46,2,167.04
7761,3120,21,2,69.32
7762,3120,1,1,157.94
7763,3121,46,2,167.04
7764,3121,7,2,97.14
7765,3121,48,2,101.61
7766,3122,25,3,41.66
7767,3122,15,2,42.56
7768,3123,49,1,88.65
7769,3123,20,1,102.52
7770,3124,30,2,30.51
7771,3124,45,2,174.61
7772,3125,39,3,59.27
7773,3125,33,3,35.23
7774,3126,15,3,42.56
7775,3126,46,3,167.04
7776,3127,10,1,236.19
7777,3127,47,1,130.34
7778,3127,30,1,28.98
7779,3128,27,3,58.96
7780,3129,56,3,14.55
7781,3129,17,2,63.23
7782,3129,38,3,38.97
7783,3130,41,3,116.68
7784,3130,13,2,71.35
7785,3130,50,1,53.01
7786,3131,49,2,88.65
7787,3131,26,3,84.32
7788,3132,28,2,9.66
7789,3132,19,3,116.13
7790,3132,54,3,5.86
7791,3132,27,2,58.96
7792,3133,18,2,124.11
7793,3133,26,3,84.32
7794,3133,57,1,21.3
7795,3134,13,2,67.78
7796,3134,50,1,53.01
7797,3134,3,3,42.57
7798,3134,14,1,39.32
7799,3135,56,3,15.32
7800,3136,32,3,13.9
7801,3136,52,3,34.98
7802,3137,23,1,32.35
7803,3137,18,2,124.11
7804,3137,26,2,84.32
7805,3137,22,3,41.98
7806,3138,29,1,17.72
7807,3138,7,1,97.14
7808,3139,60,3,13.97
7809,3139,42,2,76.5
7810,3140,17,3,63.23
7811,3140,55,3,25.2
7812,3141,31,3,34.1
7813,3141,41,2,116.68
7814,3141,4,3,343.75
7815,3142,30,3,30.51
7816,3142,9,1,247.25
7817,3142,13,3,71.35
7818,3142,6,2,289.07
7819,3143,11,1,62.04
7820,3143,42,3,76.5
7821,3143,55,2,25.2
7822,3143,50,1,53.01
7823,3144,21,2,69.32
7824,3144,34,1,35.16
7825,3145,57,3,22.42
7826,3145,44,1,75.69
7827,3146,46,3,158.69
7828,3147,32,2,13.9
7829,3147,8,1,175.41
7830,3148,35,3,6.01
7831,3149,12,2,120.17
7832,3149,22,1,41.98
7833,3149,27,3,58.96
7834,3150,28,1,9.18
7835,3151,36,2,10.96
7836,3151,22,1,41.98
7837,3151,39,2,59.27
7838,3152,38,1,37.02
7839,3152,17,2,63.23
7840,3152,13,2,67.78
7841,3152,3,3,42.57
7842,3153,21,2,65.85
7843,3154,48,1,101.61
7844,3155,55,1,25.2
7845,3156,3,1,42.57
7846,3156,52,1,33.23
7847,3156,14,1,39.32
7848,3157,5,2,176.19
7849,3158,24,2,42.02
7850,3158,18,3,124.11
7851,3158,17,1,60.07
7852,3159,42,2,76.5
7853,3160,59,2,23.44
7854,3160,60,3,13.97
7855,3160,7,3,92.28
7856,3161,21,3,69.32
7857,3161,60,2,13.27
7858,3161,2,3,118.54
7859,3162,3,2,42.57
7860,3162,12,2,120.17
7861,3162,53,2,8.99
7862,3162,42,2,76.5
7863,3163,13,3,67.78
7864,3163,55,1,23.94
7865,3163,21,2,65.85
7866,3164,8,2,175.41
7867,3164,6,2,289.07
7868,3165,14,2,39.32
7869,3166,6,1,289.07
7870,3167,25,1,41.66
7871,3167,59,1,24.67
7872,3167,23,2,34.05
7873,3167,45,3,174.61
7874,3168,28,1,9.66
7875,3169,28,3,9.66
7876,3169,47,3,130.34
7877,3170,29,1,17.72
7878,3170,33,1,35.23
7879,3170,44,3,75.69
7880,3171,56,3,14.55
7881,3171,59,3,24.67
7882,3171,15,1,42.56
7883,3172,15,2,42.56
7884,3172,21,3,69.32
7885,3172,46,3,167.04
7886,3173,37,3,13.06
7887,3173,13,2,71.35
7888,3174,42,2,76.5
7889,3175,15,1,40.43
7890,3175,8,1,175.41
7891,3175,40,2,58.6
7892,3176,39,1,59.27
7893,3176,32,3,13.9
7894,3176,22,3,41.98
7895,3177,3,1,42.57
7896,3178,35,1,6.01
7897,3178,29,3,17.72
7898,3179,23,1,34.05
7899,3179,45,1,174.61
7900,3179,16,3,117.45
7901,3180,54,3,5.86
7902,3181,36,1,10.96
7903,3182,9,1,247.25
7904,3182,19,3,116.13
7905,3183,46,1,167.04
7906,3183,39,1,59.27
7907,3184,36,2,10.96
7908,3184,6,3,289.07
7909,3184,25,2,41.66
7910,3185,47,1,130.34
7911,3185,36,3,10.96
7912,3185,1,2,166.25
7913,3186,46,1,167.04
7914,3186,45,2,165.88
7915,3186,56,3,14.55
7916,3186,12,1,120.17
7917,3187,10,1,236.19
7918,3187,44,1,75.69
7919,3187,26,2,84.32
7920,3187,47,2,130.34
7921,3188,44,1,71.91
7922,3188,35,2,6.33
7923,3189,45,1,174.61
7924,3189,23,1,34.05
7925,3190,32,1,13.21
7926,3190,22,2,41.98
7927,3191,31,1,34.1
7928,3191,23,3,34.05
7929,3191,52,1,34.98
7930,3192,58,2,21.46
7931,3193,58,2,21.46
7932,3193,8,3,175.41
7933,3194,26,2,84.32
7934,3194,38,2,38.97
7935,3195,46,2,167.04
7936,3195,1,1,166.25
7937,3196,59,3,24.67
7938,3196,58,2,21.46
7939,3197,39,3,59.27
7940,3197,6,2,289.07
7941,3197,9,3,247.25
7942,3197,37,1,13.06
7943,3198,34,1,35.16
7944,3198,3,1,42.57
7945,3198,42,1,76.5
7946,3199,58,1,21.46
7947,3199,30,2,30.51
7948,3200,22,3,41.98
7949,3201,16,1,117.45
7950,3201,30,1,30.51
7951,3202,15,2,42.56
7952,3203,23,2,34.05
7953,3203,44,3,75.69
7954,3203,45,3,174.61
7955,3203,55,1,25.2
7956,3204,4,1,326.56
7957,3204,49,1,88.65
7958,3204,47,2,130.34
7959,3205,39,2,59.27
7960,3205,49,1,88.65
7961,3205,45,3,174.61
7962,3206,27,2,58.96
7963,3206,40,1,58.6
7964,3206,7,2,97.14
7965,3206,10,2,236.19
7966,3207,28,1,9.66
7967,3208,1,2,166.25
7968,3209,2,3,118.54
7969,3209,25,1,41.66
7970,3209,45,1,174.61
7971,3210,7,3,97.14
7972,3210,21,1,65.85
7973,3210,10,2,236.19
7974,3210,33,3,33.47
7975,3211,57,1,22.42
7976,3211,47,3,130.34
7977,3211,34,2,35.16
7978,3211,20,1,97.39
7979,3212,11,1,58.94
7980,3213,1,1,166.25
7981,3214,46,2,167.04
7982,3215,22,1,41.98
7983,3215,9,3,247.25
7984,3215,57,3,22.42
7985,3215,12,3,120.17
7986,3216,48,1,96.53
7987,3216,57,1,22.42
7988,3216,38,3,38.97
7989,3217,15,2,42.56
7990,3218,57,3,22.42
7991,3218,21,2,69.32
7992,3219,24,1,42.02
7993,3219,6,3,274.62
7994,3219,30,2,28.98
7995,3220,60,3,13.97
7996,3220,12,1,120.17
7997,3220,18,2,124.11
7998,3220,49,1,88.65
7999,3221,22,3,41.98
8000,3221,26,2,84.32
8001,3222,1,2,166.25
8002,3222,7,1,97.14
8003,3222,44,3,75.69
8004,3223,28,1,9.66
8005,3224,7,3,97.14
8006,3224,11,1,62.04
8007,3224,39,3,59.27
8008,3224,46,1,167.04
8009,3225,36,1,10.41
8010,3226,41,1,116.68
8011,3226,44,1,75.69
8012,3226,20,3,102.52
8013,3226,25,3,39.58
8014,3227,52,1,34.98
8015,3227,41,3,116.68
8016,3228,54,2,5.86
8017,3229,13,3,71.35
8018,3229,39,2,59.27
8019,3230,43,3,37.07
8020,3230,14,1,39.32
8021,3230,56,1,15.32
8022,3231,22,3,41.98
8023,3232,38,3,37.02
8024,3232,39,3,59.27
8025,3232,44,1,75.69
8026,3233,15,2,40.43
8027,3233,31,2,32.4
8028,3233,32,1,13.21
8029,3234,54,1,5.86
8030,3235,54,1,5.86
8031,3235,2,2,118.54
8032,3235,1,1,166.25
8033,3235,52,1,34.98
8034,3236,4,1,343.75
8035,3236,35,2,6.33
8036,3237,1,1,166.25
8037,3238,1,3,166.25
8038,3239,9,2,247.25
8039,3239,8,1,175.41
8040,3240,29,1,17.72
8041,3240,40,1,55.67
8042,3240,14,2,37.35
8043,3240,24,3,42.02
8044,3241,45,2,174.61
8045,3242,11,1,62.04
8046,3242,9,1,247.25
8047,3243,12,2,120.17
8048,3244,60,2,13.97
8049,3244,26,3,84.32
8050,3244,10,3,236.19
8051,3245,14,2,39.32
8052,3245,58,1,21.46
8053,3246,49,1,88.65
8054,3246,51,2,5.07
8055,3246,42,3,76.5
8056,3246,1,1,166.25
8057,3247,19,2,110.32
8058,3248,26,1,84.32
8059,3249,16,2,117.45
8060,3250,21,1,69.32
8061,3250,57,3,22.42
8062,3251,50,1,53.01
8063,3252,29,3,17.72
8064,3253,44,2,75.69
8065,3253,32,2,13.9
8066,3254,43,3,37.07
8067,3254,35,1,6.33
8068,3255,9,1,247.25
8069,3256,26,1,84.32
8070,3256,23,3,32.35
8071,3256,24,3,42.02
8072,3257,16,2,117.45
8073,3258,49,2,88.65
8074,3258,30,3,30.51
8075,3258,46,1,167.04
8076,3258,23,1,34.05
8077,3259,41,1,116.68
8078,3259,27,3,58.96
8079,3259,44,2,75.69
8080,3259,30,3,30.51
8081,3260,4,1,343.75
8082,3260,1,2,166.25
8083,3260,40,1,55.67
8084,3260,36,1,10.96
8085,3261,45,3,165.88
8086,3261,7,1,97.14
8087,3261,43,3,37.07
8088,3262,2,1,112.61
8089,3262,5,3,176.19
8090,3262,14,1,39.32
8091,3263,12,2,120.17
8092,3264,21,3,69.32
8093,3265,21,2,69.32
8094,3266,7,1,97.14
8095,3266,54,1,5.57
8096,3267,4,3,343.75
8097,3267,13,2,71.35
8098,3268,26,1,84.32
8099,3268,27,2,58.96
8100,3268,22,1,41.98
8101,3269,11,1,58.94
8102,3270,8,1,175.41
8103,3270,57,2,21.3
8104,3270,3,1,42.57
8105,3271,51,1,5.07
8106,3271,43,2,37.07
8107,3271,31,1,34.1
8108,3272,7,3,97.14
8109,3272,24,3,42.02
8110,3272,28,2,9.66
8111,3272,41,2,116.68
8112,3273,32,3,13.9
8113,3274,41,1,110.85
8114,3274,3,3,40.44
8115,3274,38,3,38.97
8116,3274,25,3,41.66
8117,3275,45,1,174.61
8118,3275,3,2,42.57
8119,3275,39,2,59.27
8120,3275,48,1,101.61
8121,3276,33,1,35.23
8122,3276,6,2,289.07
8123,3276,2,2,112.61
8124,3277,16,1,117.45
8125,3277,14,3,37.35
8126,3277,19,1,116.13
8127,3278,24,1,42.02
8128,3278,29,1,17.72
8129,3278,23,1,32.35
8130,3279,40,3,55.67
8131,3279,38,3,38.97
8132,3279,1,3,166.25
8133,3279,5,3,176.19
8134,3280,17,3,63.23
8135,3281,15,3,42.56
8136,3281,9,3,234.89
8137,3281,43,1,37.07
8138,3282,40,2,58.6
8139,3283,23,1,34.05
8140,3283,6,1,289.07
8141,3283,24,2,42.02
8142,3284,22,2,41.98
8143,3285,11,3,62.04
8144,3286,49,2,88.65
8145,3286,16,3,111.58
8146,3286,24,2,42.02
8147,3287,11,3,62.04
8148,3287,30,1,30.51
8149,3288,57,3,22.42
8150,3288,47,2,130.34
8151,3288,50,2,53.01
8152,3289,18,3,124.11
8153,3289,45,3,174.61
8154,3290,5,1,176.19
8155,3290,10,1,236.19
8156,3290,42,1,76.5
8157,3290,51,1,5.07
8158,3291,3,3,42.57
8159,3291,30,1,30.51
8160,3292,37,2,13.06
8161,3292,11,2,62.04
8162,3292,21,3,65.85
8163,3292,23,2,34.05
8164,3293,18,3,117.9
8165,3293,16,3,117.45
8166,3293,2,3,118.54
8167,3293,24,1,42.02
8168,3294,27,1,56.01
8169,3294,20,3,102.52
8170,3294,10,2,236.19
8171,3294,25,1,41.66
8172,3295,4,2,343.75
8173,3295,37,2,13.06
8174,3295,19,2,116.13
8175,3295,39,1,59.27
8176,3296,46,2,167.04
8177,3296,23,3,34.05
8178,3296,28,3,9.66
8179,3297,8,1,175.41
8180,3297,15,1,42.56
8181,3297,54,2,5.57
8182,3298,47,1,130.34
8183,3298,34,3,35.16
8184,3299,2,2,118.54
8185,3299,42,1,76.5
8186,3300,4,2,343.75
8187,3300,35,3,6.33
8188,3300,6,3,289.07
8189,3301,13,1,71.35
8190,3302,36,3,10.96
8191,3302,35,2,6.33
8192,3303,45,1,165.88
8193,3303,18,3,124.11
8194,3304,43,2,37.07
8195,3304,58,2,21.46
8196,3305,4,1,326.56
8197,3305,23,2,32.35
8198,3306,53,3,8.54
8199,3306,19,3,116.13
8200,3306,58,2,21.46
8201,3307,33,1,35.23
8202,3307,19,2,116.13
8203,3307,26,1,80.1
8204,3308,55,1,25.2
8205,3308,15,1,40.43
8206,3309,21,3,69.32
8207,3310,57,1,22.42
8208,3310,16,3,117.45
8209,3310,35,2,6.33
8210,3311,30,3,30.51
8211,3311,56,2,15.32
8212,3311,60,1,13.97
8213,3311,17,2,60.07
8214,3312,23,1,34.05
8215,3312,3,1,42.57
8216,3312,53,3,8.99
8217,3312,39,2,56.31
8218,3313,5,3,167.38
8219,3313,24,3,42.02
8220,3313,4,3,343.75
8221,3313,29,3,17.72
8222,3314,52,1,34.98
8223,3315,31,1,34.1
8224,3315,6,2,274.62
8225,3315,20,3,97.39
8226,3316,35,3,6.33
8227,3316,58,1,21.46
8228,3316,57,3,22.42
8229,3316,10,3,236.19
8230,3317,32,1,13.9
8231,3317,31,2,34.1
8232,3317,24,1,42.02
8233,3317,11,2,62.04
8234,3318,14,3,37.35
8235,3318,43,3,37.07
8236,3318,57,1,22.42
8237,3318,19,2,116.13
8238,3319,60,1,13.97
8239,3319,41,1,110.85
8240,3319,31,3,34.1
8241,3319,20,3,97.39
8242,3320,2,1,118.54
8243,3321,51,1,5.07
8244,3322,36,3,10.96
8245,3322,19,3,116.13
8246,3322,45,3,174.61
8247,3323,42,3,76.5
8248,3323,43,2,37.07
8249,3323,27,1,58.96
8250,3324,19,3,116.13
8251,3325,44,3,71.91
8252,3325,8,1,175.41
8253,3325,53,1,8.99
8254,3326,43,3,37.07
8255,3326,49,3,84.22
8256,3327,39,1,59.27
8257,3328,43,1,37.07
8258,3328,31,2,34.1
8259,3328,50,1,50.36
8260,3328,27,3,58.96
8261,3329,14,2,39.32
8262,3329,26,1,84.32
8263,3329,43,2,37.07
8264,3330,19,1,116.13
8265,3331,41,1,116.68
8266,3331,4,3,326.56
8267,3332,19,1,116.13
8268,3332,39,1,59.27
8269,3332,2,2,118.54
8270,3333,57,3,22.42
8271,3333,4,2,326.56
8272,3333,20,2,102.52
8273,3333,7,1,97.14
8274,3334,13,2,71.35
8275,3335,18,2,124.11
8276,3335,16,1,117.45
8277,3336,45,2,165.88
8278,3336,30,2,30.51
8279,3336,25,2,41.66
8280,3336,52,3,34.98
8281,3337,45,3,174.61
8282,3337,30,2,30.51
8283,3338,49,1,88.65
8284,3338,40,1,55.67
8285,3338,8,3,175.41
8286,3339,37,2,13.06
8287,3339,56,3,15.32
8288,3339,20,3,102.52
8289,3340,21,3,69.32
8290,3340,30,3,30.51
8291,3340,12,3,120.17
8292,3340,47,3,130.34
8293,3341,5,1,176.19
8294,3341,39,2,56.31
8295,3341,43,2,37.07
8296,3341,48,1,101.61
8297,3342,3,1,42.57
8298,3342,13,2,71.35
8299,3342,4,2,326.56
8300,3343,36,2,10.41
8301,3344,44,2,75.69
8302,3345,2,1,118.54
8303,3345,1,2,166.25
8304,3345,23,2,34.05
8305,3345,50,1,53.01
8306,3346,59,1,24.67
8307,3346,57,1,21.3
8308,3346,24,2,42.02
8309,3346,56,3,14.55
8310,3347,26,1,84.32
8311,3347,13,3,71.35
8312,3347,18,2,124.11
8313,3348,59,2,23.44
8314,3348,58,1,21.46
8315,3348,39,1,59.27
8316,3349,42,1,76.5
8317,3350,53,2,8.99
8318,3350,26,3,84.32
8319,3350,32,2,13.9
8320,3350,10,1,236.19
8321,3351,35,3,6.33
8322,3352,7,2,97.14
8323,3352,3,3,42.57
8324,3353,26,2,84.32
8325,3353,47,3,130.34
8326,3354,55,1,25.2
8327,3354,9,3,247.25
8328,3354,7,2,97.14
8329,3355,26,1,80.1
8330,3356,30,3,30.51
8331,3356,51,1,4.82
8332,3356,53,3,8.54
8333,3357,60,3,13.97
8334,3357,4,2,343.75
8335,3357,53,3,8.99
8336,3357,50,3,53.01
8337,3358,13,1,67.78
8338,3358,37,1,13.06
8339,3358,51,3,5.07
8340,3359,19,3,110.32
8341,3360,36,3,10.41
8342,3360,40,2,55.67
8343,3360,27,2,58.96
8344,3361,26,3,80.1
8345,3361,17,3,63.23
8346,3362,9,2,247.25
8347,3363,34,3,35.16
8348,3364,29,2,17.72
8349,3364,40,3,58.6
8350,3364,13,2,67.78
8351,3364,36,3,10.96
8352,3365,34,3,35.16
8353,3365,42,3,76.5
8354,3365,59,1,24.67
8355,3366,59,1,24.67
8356,3366,3,3,42.57
8357,3367,41,1,116.68
8358,3367,14,1,39.32
8359,3367,43,2,37.07
8360,3367,51,3,4.82
8361,3368,41,1,116.68
8362,3368,56,1,15.32
8363,3368,58,2,21.46
8364,3368,4,1,343.75
8365,3369,26,2,84.32
8366,3369,37,3,13.06
8367,3370,42,2,76.5
8368,3370,37,2,13.06
8369,3370,47,1,130.34
8370,3371,9,3,247.25
8371,3371,46,1,158.69
8372,3372,1,3,166.25
8373,3372,48,1,101.61
8374,3372,26,1,84.32
8375,3372,52,3,33.23
8376,3373,19,1,116.13
8377,3373,27,1,58.96
8378,3374,51,1,5.07
8379,3375,19,2,116.13
8380,3376,58,1,21.46
8381,3377,30,3,30.51
8382,3378,52,1,34.98
8383,3378,20,3,102.52
8384,3378,2,3,118.54
8385,3378,34,1,33.4
8386,3379,45,1,174.61
8387,3379,56,2,15.32
8388,3380,31,1,34.1
8389,3381,4,2,343.75
8390,3381,32,2,13.9
8391,3381,11,3,62.04
8392,3382,42,1,76.5
8393,3383,19,2,116.13
8394,3383,54,2,5.86
8395,3383,3,1,42.57
8396,3384,60,3,13.97
8397,3384,16,2,117.45
8398,3384,34,1,35.16
8399,3385,10,1,224.38
8400,3386,4,2,343.75
8401,3386,5,2,176.19
8402,3386,15,1,42.56
8403,3387,33,2,33.47
8404,3387,51,3,5.07
8405,3388,54,3,5.86
8406,3388,46,3,167.04
8407,3389,13,1,71.35
8408,3390,48,3,101.61
8409,3390,5,3,176.19
8410,3390,4,1,343.75
8411,3390,15,3,42.56
8412,3391,9,1,247.25
8413,3392,1,3,166.25
8414,3393,58,1,21.46
8415,3393,36,1,10.96
8416,3393,19,3,116.13
8417,3394,60,1,13.97
8418,3394,29,2,17.72
8419,3394,30,1,28.98
8420,3395,12,3,120.17
8421,3396,42,3,76.5
8422,3397,53,2,8.54
8423,3397,44,1,75.69
8424,3397,23,3,34.05
8425,3398,12,2,114.16
8426,3399,41,2,110.85
8427,3400,28,1,9.66
8428,3400,1,3,166.25
8429,3401,1,2,157.94
8430,3401,48,3,101.61
8431,3401,60,3,13.97
8432,3402,15,3,42.56
8433,3403,21,1,65.85
8434,3403,36,2,10.96
8435,3403,9,1,234.89
8436,3403,52,1,34.98
8437,3404,33,2,35.23
8438,3405,18,1,124.11
8439,3405,36,1,10.96
8440,3405,1,3,166.25
8441,3406,36,3,10.41
8442,3406,51,3,4.82
8443,3406,32,3,13.21
8444,3407,14,1,39.32
8445,3407,2,1,118.54
8446,3407,45,3,174.61
8447,3408,50,3,53.01
8448,3408,11,3,62.04
8449,3408,27,3,58.96
8450,3408,49,2,88.65
8451,3409,2,1,118.54
8452,3410,44,3,71.91
8453,3411,47,3,130.34
8454,3411,37,3,13.06
8455,3411,22,1,41.98
8456,3411,2,3,118.54
8457,3412,40,3,58.6
8458,3412,48,2,96.53
8459,3412,42,2,76.5
8460,3413,26,2,84.32
8461,3413,3,1,42.57
8462,3414,60,1,13.97
8463,3414,1,2,157.94
8464,3414,57,1,22.42
8465,3414,3,3,42.57
8466,3415,56,3,15.32
8467,3415,23,3,34.05
8468,3415,34,1,35.16
8469,3416,53,3,8.54
8470,3416,17,2,63.23
8471,3416,50,2,53.01
8472,3417,23,2,32.35
8473,3417,46,2,167.04
8474,3418,14,3,39.32
8475,3418,57,1,21.3
8476,3418,30,2,30.51
8477,3419,17,3,63.23
8478,3419,39,2,59.27
8479,3420,30,2,28.98
8480,3420,23,1,34.05
8481,3421,48,1,101.61
8482,3421,14,1,37.35
8483,3422,29,2,17.72
8484,3422,18,2,117.9
8485,3422,30,1,30.51
8486,3422,27,3,56.01
8487,3423,30,1,30.51
8488,3424,20,3,102.52
8489,3424,33,3,35.23
8490,3424,37,1,13.06
8491,3424,39,2,59.27
8492,3425,16,1,117.45
8493,3425,54,1,5.86
8494,3425,10,1,224.38
8495,3425,6,1,289.07
8496,3426,50,3,53.01
8497,3426,31,1,34.1
8498,3427,11,1,62.04
8499,3427,56,3,15.32
8500,3428,2,2,118.54
8501,3428,5,2,176.19
8502,3428,22,1,39.88
8503,3428,11,3,62.04
8504,3429,23,1,34.05
8505,3430,35,1,6.33
8506,3430,43,1,37.07
8507,3430,7,1,97.14
8508,3431,35,2,6.33
8509,3431,40,1,58.6
8510,3431,54,2,5.86
8511,3431,55,3,25.2
8512,3432,36,2,10.41
8513,3432,11,1,62.04
8514,3432,54,1,5.86
8515,3433,18,2,124.11
8516,3433,41,2,116.68
8517,3433,51,1,5.07
8518,3434,21,3,69.32
8519,3434,43,3,37.07
8520,3434,47,2,130.34
8521,3435,1,1,166.25
8522,3435,16,3,117.45
8523,3435,30,1,28.98
8524,3435,13,2,71.35
8525,3436,38,3,38.97
8526,3436,48,1,101.61
8527,3436,12,2,120.17
8528,3437,28,1,9.18
8529,3437,16,1,117.45
8530,3438,40,3,58.6
8531,3438,54,3,5.86
8532,3438,60,3,13.97
8533,3439,16,2,117.45
8534,3439,10,2,236.19
8535,3440,36,2,10.96
8536,3440,52,3,34.98
8537,3440,54,2,5.86
8538,3441,42,2,76.5
8539,3441,54,2,5.57
8540,3441,25,3,41.66
8541,3441,16,1,117.45
8542,3442,37,3,13.06
8543,3442,42,1,76.5
8544,3442,9,3,247.25
8545,3443,4,1,343.75
8546,3443,33,3,35.23
8547,3444,59,2,24.67
8548,3445,40,1,58.6
8549,3445,47,2,130.34
8550,3445,5,2,176.19
8551,3445,19,2,116.13
8552,3446,46,2,167.04
8553,3446,33,3,35.23
8554,3447,59,1,24.67
8555,3448,16,3,111.58
8556,3449,32,3,13.9
8557,3450,9,1,247.25
8558,3451,22,1,41.98
8559,3452,26,1,84.32
8560,3453,39,2,59.27
8561,3453,51,1,5.07
8562,3453,10,3,236.19
8563,3453,7,2,97.14
8564,3454,34,3,35.16
8565,3454,39,1,56.31
8566,3454,24,1,42.02
8567,3454,15,1,42.56
8568,3455,38,3,37.02
8569,3455,44,3,75.69
8570,3455,31,1,34.1
8571,3456,44,3,75.69
8572,3457,27,3,58.96
8573,3457,30,2,30.51
8574,3457,44,2,75.69
8575,3457,18,3,124.11
8576,3458,39,1,59.27
8577,3458,44,1,75.69
8578,3458,32,3,13.9
8579,3458,27,2,58.96
8580,3459,23,3,32.35
8581,3460,43,2,35.22
8582,3460,60,2,13.97
8583,3460,19,3,116.13
8584,3461,15,3,42.56
8585,3461,24,1,42.02
8586,3462,25,1,41.66
8587,3462,59,1,24.67
8588,3462,55,2,25.2
8589,3462,49,3,88.65
8590,3463,8,1,175.41
8591,3463,15,1,42.56
8592,3463,50,2,50.36
8593,3463,44,3,75.69
8594,3464,33,3,33.47
8595,3464,57,3,22.42
8596,3465,44,3,75.69
8597,3465,21,2,69.32
8598,3465,59,2,24.67
8599,3466,28,2,9.18
8600,3467,7,1,97.14
8601,3467,53,1,8.99
8602,3467,2,3,118.54
8603,3468,11,2,62.04
8604,3469,19,3,116.13
8605,3469,45,1,174.61
8606,3470,42,2,76.5
8607,3470,34,3,33.4
8608,3470,23,3,34.05
8609,3471,4,3,343.75
8610,3471,48,1,101.61
8611,3471,55,2,25.2
8612,3472,42,1,76.5
8613,3472,59,2,23.44
8614,3473,17,1,63.23
8615,3473,20,1,97.39
8616,3473,19,2,116.13
8617,3473,18,1,124.11
8618,3474,60,3,13.97
8619,3475,52,1,33.23
8620,3476,54,1,5.57
8621,3477,10,3,236.19
8622,3477,58,3,21.46
8623,3478,24,2,42.02
8624,3478,36,2,10.96
8625,3478,39,1,56.31
8626,3479,20,1,102.52
8627,3479,35,2,6.33
8628,3479,16,3,117.45
8629,3479,55,2,25.2
8630,3480,50,3,50.36
8631,3481,31,1,34.1
8632,3482,53,2,8.99
8633,3482,19,3,116.13
8634,3482,42,2,76.5
8635,3483,21,2,69.32
8636,3484,3,2,40.44
8637,3484,32,1,13.9
8638,3485,14,1,37.35
8639,3486,58,1,20.39
8640,3486,44,1,75.69
8641,3487,6,1,289.07
8642,3488,11,3,62.04
8643,3489,27,2,58.96
8644,3489,18,1,124.11
8645,3489,41,3,116.68
8646,3490,39,2,59.27
8647,3490,45,3,174.61
8648,3491,30,3,30.51
8649,3492,49,1,88.65
8650,3492,15,2,40.43
8651,3492,57,2,22.42
8652,3492,1,1,157.94
8653,3493,28,3,9.66
8654,3494,10,1,236.19
8655,3494,43,3,37.07
8656,3495,60,3,13.97
8657,3496,15,2,42.56
8658,3496,52,1,34.98
8659,3497,28,1,9.66
8660,3497,25,2,41.66
8661,3497,7,3,92.28
8662,3497,6,1,289.07
8663,3498,25,1,41.66
8664,3498,14,2,39.32
8665,3498,53,3,8.54
8666,3498,5,3,176.19
8667,3499,43,1,37.07
8668,3500,14,3,39.32
8669,3500,8,2,175.41
8670,3501,14,1,39.32
8671,3501,28,3,9.66
8672,3501,15,1,42.56
8673,3502,23,1,34.05
8674,3503,22,3,41.98
8675,3503,51,3,5.07
8676,3504,11,1,62.04
8677,3505,40,3,58.6
8678,3505,20,1,102.52
8679,3506,21,3,69.32
8680,3507,59,3,24.67
8681,3508,28,3,9.66
8682,3508,9,3,247.25
8683,3508,56,3,15.32
8684,3509,5,3,176.19
8685,3509,13,2,71.35
8686,3510,37,2,13.06
8687,3510,47,3,130.34
8688,3510,46,1,167.04
8689,3510,57,3,22.42
8690,3511,1,3,166.25
8691,3511,24,2,42.02
8692,3511,39,2,59.27
8693,3512,58,3,20.39
8694,3513,47,1,130.34
8695,3513,9,3,247.25
8696,3514,42,3,76.5
8697,3514,4,1,326.56
8698,3515,31,3,34.1
8699,3515,8,3,175.41
8700,3515,4,2,343.75
8701,3516,44,1,71.91
8702,3516,21,1,69.32
8703,3517,51,2,5.07
8704,3518,34,3,35.16
8705,3518,30,1,30.51
8706,3519,48,1,101.61
8707,3520,43,3,37.07
8708,3520,54,1,5.86
8709,3520,9,1,247.25
8710,3521,17,3,60.07
8711,3522,59,1,24.67
8712,3523,60,2,13.97
8713,3523,10,3,236.19
8714,3523,27,2,58.96
8715,3523,33,1,35.23
8716,3524,58,1,20.39
8717,3525,26,2,80.1
8718,3526,17,3,60.07
8719,3526,20,1,102.52
8720,3527,41,2,110.85
8721,3527,30,1,28.98
8722,3528,28,1,9.66
8723,3528,47,3,130.34
8724,3528,49,3,88.65
8725,3529,6,1,289.07
8726,3530,41,2,116.68
8727,3531,38,2,38.97
8728,3531,22,2,41.98
8729,3531,41,1,110.85
8730,3532,36,3,10.96
8731,3533,55,2,25.2
8732,3533,2,2,118.54
8733,3533,36,1,10.96
8734,3533,17,3,63.23
8735,3534,29,2,17.72
8736,3535,57,1,22.42
8737,3536,36,1,10.96
8738,3536,35,1,6.33
8739,3536,32,2,13.9
8740,3536,58,1,21.46
8741,3537,57,1,22.42
8742,3538,24,1,42.02
8743,3538,41,2,116.68
8744,3538,48,1,101.61
8745,3539,28,1,9.66
8746,3539,1,1,166.25
8747,3539,44,1,75.69
8748,3540,9,2,247.25
8749,3540,39,2,59.27
8750,3541,54,1,5.86
8751,3541,12,3,120.17
8752,3542,44,3,75.69
8753,3542,6,1,289.07
8754,3542,31,3,34.1
8755,3543,16,1,117.45
8756,3544,35,3,6.33
8757,3544,5,3,176.19
