order_id,customer_id,order_date,status
3992,541,2023-06-28,completed
3993,541,2023-06-06,completed
3994,541,2023-08-15,completed
3995,541,2023-09-06,completed
3996,541,2023-09-24,completed
3997,541,2023-09-10,completed
3998,541,2023-09-05,completed
3999,541,2023-09-17,completed
4000,541,2023-10-15,cancelled
4001,541,2023-10-12,completed
4002,541,2023-11-12,completed
4003,541,2023-11-06,completed
4004,541,2023-12-07,completed
4005,541,2024-01-20,cancelled
4006,541,2024-01-16,completed
4007,541,2024-02-05,completed
4008,541,2024-02-18,completed
4009,541,2024-02-15,completed
4010,541,2024-04-28,completed
4011,541,2024-05-26,completed
4012,541,2024-05-01,completed
4013,541,2024-06-11,completed
4014,541,2024-06-26,completed
4015,541,2024-09-26,completed
4016,541,2024-09-25,completed
4017,541,2024-11-14,completed
4018,541,2024-12-14,completed
4019,541,2024-12-27,completed
4020,542,2023-08-11,completed
4021,542,2023-08-17,completed
4022,542,2023-09-07,completed
4023,542,2023-09-24,completed
4024,542,2024-11-25,completed
4025,544,2023-10-10,completed
4026,544,2023-10-22,completed
4027,544,2023-10-19,completed
4028,544,2023-10-21,completed
4029,544,2023-12-20,completed
4030,544,2023-12-06,completed
4031,544,2023-12-13,completed
4032,544,2024-03-12,completed
4033,544,2024-03-28,completed
4034,545,2023-06-11,completed
4035,545,2023-06-11,completed
4036,545,2023-08-10,completed
4037,545,2023-08-10,cancelled
4038,545,2023-08-20,completed
4039,545,2023-09-22,completed
4040,545,2023-09-09,completed
4041,545,2023-09-16,completed
4042,545,2023-09-08,completed
4043,545,2023-11-23,refunded
4044,545,2023-11-23,completed
4045,545,2023-11-04,completed
4046,545,2023-11-21,completed
4047,545,2024-05-27,completed
4048,545,2024-05-27,completed
4049,545,2024-05-23,completed
4050,545,2024-05-11,completed
4051,545,2024-08-08,completed
4052,545,2024-08-23,completed
4053,545,2024-09-04,completed
4054,545,2024-09-28,completed
4055,545,2024-09-21,cancelled
4056,545,2024-10-14,completed
4057,545,2024-10-05,completed
4058,545,2024-12-08,completed
4059,545,2024-12-02,completed
4060,546,2024-11-06,completed
4061,546,2024-11-01,completed
4062,547,2023-12-24,completed
4063,547,2023-12-20,completed
4064,547,2023-12-02,completed
4065,547,2024-05-23,completed
4066,547,2024-06-04,completed
4067,547,2024-06-17,completed
4068,547,2024-10-23,completed
4069,547,2024-10-14,completed
4070,548,2024-09-15,completed
4071,548,2024-09-26,cancelled
4072,548,2024-09-12,completed
4073,548,2024-11-25,completed
4074,548,2024-12-26,completed
4075,548,2024-12-14,completed
4076,548,2024-12-14,completed
4077,548,2024-12-23,cancelled
4078,549,2024-08-24,completed
4079,550,2024-10-24,completed
4080,550,2024-11-28,completed
4081,550,2024-12-25,completed
4082,550,2024-12-12,completed
4083,550,2024-12-25,completed
4084,551,2024-02-25,completed
4085,551,2024-02-01,completed
4086,551,2024-03-22,completed
4087,551,2024-03-25,completed
4088,551,2024-03-15,completed
4089,551,2024-04-03,completed
4090,551,2024-04-02,completed
4091,551,2024-04-04,completed
4092,551,2024-09-18,completed
4093,551,2024-10-14,completed
4094,551,2024-11-13,completed
4095,551,2024-12-04,completed
4096,552,2024-06-25,completed
4097,552,2024-11-20,completed
4098,552,2024-11-22,completed
4099,552,2024-11-04,completed
4100,552,2024-12-18,completed
4101,552,2024-12-22,completed
4102,554,2023-10-10,completed
4103,554,2023-10-03,completed
4104,554,2023-10-23,completed
4105,554,2023-11-25,completed
4106,554,2023-11-21,completed
4107,554,2023-11-02,completed
4108,554,2024-04-21,completed
4109,554,2024-04-24,completed
4110,555,2023-06-03,completed
4111,555,2023-11-02,completed
4112,555,2023-11-28,completed
4113,555,2023-11-26,completed
4114,555,2023-11-18,completed
4115,555,2023-11-27,completed
4116,555,2024-04-24,completed
4117,555,2024-05-03,completed
4118,555,2024-05-26,completed
4119,555,2024-11-21,completed
4120,555,2024-11-12,cancelled
4121,556,2023-07-03,completed
4122,556,2023-07-03,cancelled
4123,556,2023-08-09,completed
4124,556,2023-08-08,completed
4125,556,2024-01-04,completed
4126,556,2024-01-20,completed
4127,556,2024-01-17,completed
4128,556,2024-01-03,completed
4129,556,2024-06-19,completed
4130,556,2024-06-28,completed
4131,556,2024-12-26,completed
4132,557,2024-02-08,completed
4133,557,2024-02-09,cancelled
4134,557,2024-02-22,completed
4135,557,2024-03-14,completed
4136,557,2024-06-16,completed
4137,557,2024-06-19,completed
4138,557,2024-07-27,completed
4139,557,2024-07-16,completed
4140,557,2024-08-26,completed
4141,557,2024-08-09,completed
4142,557,2024-08-16,completed
4143,557,2024-09-06,completed
4144,557,2024-09-06,completed
4145,557,2024-09-12,completed
4146,557,2024-10-21,completed
4147,557,2024-11-23,completed
4148,557,2024-11-10,completed
4149,557,2024-12-04,completed
4150,557,2024-12-21,cancelled
4151,558,2024-02-27,completed
4152,558,2024-02-14,completed
4153,558,2024-02-26,completed
4154,558,2024-04-06,completed
4155,558,2024-04-11,completed
4156,558,2024-04-08,completed
4157,558,2024-12-13,completed
4158,558,2024-12-08,completed
4159,559,2023-05-05,completed
4160,559,2023-06-09,completed
4161,559,2023-06-25,completed
4162,559,2023-07-06,completed
4163,559,2023-09-27,completed
4164,559,2023-10-11,completed
4165,559,2023-10-16,completed
4166,559,2024-02-03,completed
4167,559,2024-04-09,completed
4168,559,2024-04-14,completed
4169,559,2024-04-27,completed
4170,559,2024-07-03,completed
4171,559,2024-11-26,completed
4172,559,2024-11-08,completed
4173,560,2023-12-23,completed
4174,560,2024-01-13,completed
4175,560,2024-01-11,completed
4176,560,2024-01-25,completed
4177,560,2024-01-24,completed
4178,560,2024-01-16,completed
4179,560,2024-03-10,completed
4180,560,2024-06-26,completed
4181,560,2024-06-25,completed
4182,560,2024-06-21,completed
4183,560,2024-06-16,completed
4184,560,2024-06-23,completed
4185,561,2023-08-26,completed
4186,561,2023-08-22,refunded
4187,561,2023-11-19,completed
4188,561,2023-11-25,completed
4189,561,2023-12-20,completed
4190,561,2024-10-13,completed
4191,561,2024-10-20,refunded
4192,561,2024-10-13,cancelled
4193,561,2024-10-11,cancelled
4194,561,2024-10-17,completed
4195,561,2024-10-22,completed
4196,562,2024-03-27,completed
4197,562,2024-03-28,completed
4198,562,2024-03-08,completed
4199,562,2024-03-23,completed
4200,562,2024-06-01,completed
4201,562,2024-06-06,completed
4202,562,2024-06-16,completed
4203,563,2024-01-20,completed
4204,563,2024-01-13,completed
4205,563,2024-02-21,completed
4206,563,2024-04-04,refunded
4207,563,2024-07-08,completed
4208,563,2024-10-19,completed
4209,563,2024-10-14,completed
4210,563,2024-10-24,completed
4211,563,2024-11-05,completed
4212,563,2024-11-07,completed
4213,563,2024-12-05,completed
4214,564,2024-08-12,completed
4215,564,2024-08-13,completed
4216,564,2024-08-09,completed
4217,564,2024-12-05,completed
4218,565,2024-10-27,completed
4219,565,2024-10-19,completed
4220,565,2024-10-03,completed
4221,566,2024-01-04,completed
4222,566,2024-06-26,completed
4223,566,2024-06-04,completed
4224,566,2024-11-17,completed
4225,567,2024-03-15,completed
4226,567,2024-03-25,completed
4227,567,2024-03-10,completed
4228,567,2024-04-22,completed
4229,567,2024-04-02,cancelled
4230,567,2024-06-22,completed
4231,567,2024-06-03,completed
4232,567,2024-06-17,completed
4233,567,2024-07-07,completed
4234,567,2024-07-06,completed
4235,567,2024-07-19,completed
4236,567,2024-07-24,completed
4237,567,2024-07-10,completed
4238,567,2024-09-17,completed
4239,567,2024-11-08,completed
4240,567,2024-11-11,completed
4241,567,2024-12-24,completed
4242,567,2024-12-08,completed
4243,567,2024-12-08,completed
4244,568,2024-05-20,completed
4245,568,2024-05-02,completed
4246,570,2023-08-12,completed
4247,570,2023-08-14,completed
4248,570,2023-08-20,completed
4249,570,2023-09-08,refunded
4250,570,2023-09-24,completed
4251,570,2023-09-06,completed
4252,570,2023-10-17,completed
4253,570,2023-10-22,completed
4254,570,2023-11-20,completed
4255,570,2023-11-18,completed
4256,570,2023-12-26,completed
4257,570,2024-01-21,completed
4258,570,2024-02-03,completed
4259,570,2024-03-24,completed
4260,570,2024-03-05,completed
4261,570,2024-03-22,refunded
4262,570,2024-04-21,completed
4263,570,2024-06-12,completed
4264,570,2024-07-07,completed
4265,570,2024-07-28,completed
4266,570,2024-07-23,completed
4267,570,2024-09-13,completed
4268,570,2024-09-02,completed
4269,570,2024-09-01,completed
4270,570,2024-10-04,completed
4271,570,2024-10-13,completed
4272,570,2024-11-01,completed
4273,570,2024-11-23,completed
4274,570,2024-12-02,completed
4275,570,2024-12-12,completed
4276,571,2023-09-20,completed
4277,571,2023-09-23,completed
4278,571,2023-09-07,completed
4279,571,2023-09-15,completed
4280,571,2023-12-12,completed
4281,571,2023-12-22,completed
4282,571,2024-03-10,completed
4283,571,2024-03-07,completed
4284,571,2024-03-09,completed
4285,571,2024-05-16,refunded
4286,571,2024-05-21,completed
4287,571,2024-06-22,completed
4288,571,2024-06-15,completed
4289,571,2024-06-02,completed
4290,571,2024-06-22,completed
4291,571,2024-06-12,completed
4292,571,2024-07-06,completed
4293,571,2024-07-15,completed
4294,571,2024-07-19,completed
4295,571,2024-08-12,completed
4296,571,2024-08-26,completed
4297,571,2024-08-06,completed
4298,571,2024-10-09,cancelled
4299,571,2024-10-05,completed
4300,571,2024-10-27,completed
4301,571,2024-10-20,completed
4302,571,2024-11-19,completed
4303,571,2024-11-22,completed
4304,571,2024-12-22,completed
4305,572,2024-02-22,completed
4306,572,2024-02-16,completed
4307,572,2024-04-28,completed
4308,572,2024-04-25,completed
4309,572,2024-04-22,completed
4310,573,2024-05-09,completed
4311,573,2024-05-28,cancelled
4312,573,2024-06-16,completed
4313,573,2024-06-07,completed
4314,573,2024-06-09,completed
4315,573,2024-06-09,completed
4316,574,2023-05-02,completed
4317,574,2023-07-01,cancelled
4318,574,2023-07-20,completed
4319,574,2023-10-25,completed
4320,574,2023-10-21,completed
4321,574,2023-11-16,completed
4322,574,2023-11-07,completed
4323,574,2023-11-09,completed
4324,574,2023-11-24,completed
4325,574,2024-01-14,completed
4326,574,2024-01-23,completed
4327,574,2024-05-15,completed
4328,574,2024-07-28,completed
4329,574,2024-07-12,completed
4330,574,2024-07-04,completed
4331,574,2024-07-01,completed
4332,574,2024-09-04,completed
4333,574,2024-09-26,completed
4334,574,2024-10-23,completed
4335,574,2024-10-24,completed
4336,574,2024-11-21,completed
4337,574,2024-11-16,completed
4338,575,2023-10-12,completed
4339,575,2023-12-10,completed
4340,575,2023-12-03,completed
4341,575,2023-12-07,completed
4342,576,2023-05-11,completed
4343,576,2023-05-13,completed
4344,576,2023-08-05,completed
4345,576,2023-08-06,completed
4346,576,2023-08-24,completed
4347,576,2023-08-17,completed
4348,576,2023-10-25,completed
4349,576,2023-10-20,completed
4350,576,2023-11-08,completed
4351,576,2023-11-06,completed
4352,576,2023-11-07,completed
4353,576,2023-12-08,completed
4354,576,2023-12-04,completed
4355,576,2024-01-01,completed
4356,576,2024-01-11,completed
4357,576,2024-03-11,completed
4358,576,2024-04-28,completed
4359,576,2024-04-06,completed
4360,576,2024-09-13,completed
4361,576,2024-09-12,completed
4362,576,2024-11-26,completed
4363,576,2024-12-20,cancelled
4364,576,2024-12-24,cancelled
4365,576,2024-12-22,completed
4366,577,2024-06-13,completed
4367,577,2024-06-10,completed
4368,577,2024-08-26,completed
4369,577,2024-08-27,refunded
4370,577,2024-09-04,completed
4371,577,2024-11-10,refunded
4372,577,2024-11-01,completed
4373,578,2024-08-15,completed
4374,578,2024-08-15,completed
4375,578,2024-09-01,completed
4376,578,2024-09-17,completed
4377,579,2024-12-07,completed
4378,579,2024-12-19,completed
4379,579,2024-12-07,completed
4380,579,2024-12-27,completed
4381,581,2023-09-03,completed
4382,581,2023-09-28,completed
4383,581,2023-10-07,completed
4384,581,2023-10-14,completed
4385,581,2024-01-04,completed
4386,581,2024-02-21,cancelled
4387,581,2024-02-22,completed
4388,581,2024-03-19,completed
4389,581,2024-09-03,completed
4390,581,2024-10-21,completed
4391,581,2024-10-25,completed
4392,581,2024-10-24,completed
4393,581,2024-10-15,completed
4394,581,2024-11-24,completed
4395,581,2024-11-07,completed
4396,581,2024-11-20,completed
4397,581,2024-12-24,completed
4398,581,2024-12-23,completed
4399,581,2024-12-08,completed
4400,582,2023-10-23,completed
4401,582,2023-12-26,completed
4402,582,2023-12-12,completed
4403,582,2023-12-15,completed
4404,582,2024-04-04,completed
4405,583,2024-04-26,completed
4406,583,2024-04-27,completed
4407,583,2024-04-26,completed
4408,584,2024-04-09,completed
4409,584,2024-04-17,completed
4410,584,2024-12-24,completed
4411,584,2024-12-25,completed
4412,585,2024-09-19,completed
4413,585,2024-10-28,completed
4414,585,2024-11-19,completed
4415,585,2024-11-16,completed
4416,585,2024-11-28,completed
4417,585,2024-12-20,completed
4418,586,2023-12-18,completed
4419,586,2023-12-09,completed
4420,586,2023-12-27,completed
4421,586,2023-12-18,completed
4422,586,2024-01-06,completed
4423,586,2024-01-17,completed
4424,586,2024-03-27,completed
4425,586,2024-03-18,completed
4426,586,2024-09-23,completed
4427,586,2024-09-27,cancelled
4428,587,2023-08-24,completed
4429,587,2023-08-07,completed
4430,587,2023-08-02,completed
4431,587,2023-08-27,completed
4432,587,2023-09-21,completed
4433,587,2023-09-25,completed
4434,587,2023-09-25,completed
4435,587,2023-11-09,completed
4436,587,2024-06-12,completed
4437,587,2024-06-20,completed
4438,587,2024-07-16,completed
4439,587,2024-07-19,completed
4440,587,2024-08-15,completed
4441,587,2024-09-28,completed
4442,587,2024-11-21,completed
4443,587,2024-12-21,completed
4444,588,2024-03-22,completed
4445,588,2024-06-15,completed
4446,588,2024-06-02,completed
4447,588,2024-06-12,completed
4448,588,2024-12-08,completed
4449,588,2024-12-05,completed
4450,589,2024-11-10,completed
4451,589,2024-11-19,completed
4452,589,2024-11-13,completed
4453,590,2023-11-07,completed
4454,590,2024-11-08,completed
4455,590,2024-11-23,completed
4456,590,2024-12-09,completed
4457,590,2024-12-08,completed
4458,590,2024-12-03,completed
4459,591,2023-08-25,completed
4460,591,2023-11-17,completed
4461,591,2023-11-09,completed
4462,591,2024-02-27,completed
4463,591,2024-12-10,completed
4464,591,2024-12-04,completed
4465,592,2024-08-08,completed
4466,592,2024-11-06,completed
4467,592,2024-11-16,completed
4468,593,2023-08-15,completed
4469,593,2023-08-07,completed
4470,593,2023-08-07,completed
4471,593,2023-08-07,completed
4472,593,2023-09-05,completed
4473,593,2023-09-09,completed
4474,593,2023-09-13,completed
4475,593,2023-09-13,completed
4476,593,2023-10-02,completed
4477,593,2023-10-18,completed
4478,593,2023-11-17,completed
4479,593,2023-11-26,completed
4480,593,2023-12-24,completed
4481,593,2024-01-13,completed
4482,593,2024-01-08,completed
4483,593,2024-01-08,completed
4484,593,2024-02-27,completed
4485,593,2024-02-20,completed
4486,593,2024-02-08,completed
4487,593,2024-03-05,completed
4488,593,2024-03-16,completed
4489,593,2024-03-17,completed
4490,593,2024-04-10,completed
4491,593,2024-04-08,completed
4492,593,2024-05-08,completed
4493,593,2024-05-28,completed
4494,593,2024-06-25,completed
4495,593,2024-06-20,completed
4496,593,2024-06-23,completed
4497,593,2024-06-18,completed
4498,593,2024-06-19,completed
4499,593,2024-07-17,completed
4500,593,2024-07-15,completed
4501,593,2024-08-08,completed
4502,593,2024-11-13,completed
4503,593,2024-11-12,completed
4504,593,2024-12-10,completed
4505,593,2024-12-02,completed
4506,593,2024-12-13,refunded
4507,593,2024-12-15,completed
4508,594,2024-06-15,completed
4509,595,2024-09-13,completed
4510,595,2024-09-26,completed
4511,595,2024-12-10,completed
4512,597,2024-03-21,completed
4513,597,2024-03-12,completed
4514,597,2024-11-18,completed
4515,597,2024-11-15,completed
4516,598,2023-04-21,completed
4517,598,2023-11-12,completed
4518,598,2023-12-14,completed
4519,598,2023-12-28,completed
4520,600,2023-05-09,completed
4521,600,2023-05-03,completed
4522,600,2023-07-28,completed
4523,600,2023-07-28,completed
4524,600,2024-08-05,completed
4525,600,2024-08-13,completed
4526,601,2024-11-16,completed
4527,602,2024-11-11,completed
4528,602,2024-11-17,completed
4529,602,2024-11-20,completed
4530,603,2024-06-26,completed
4531,603,2024-06-26,completed
4532,603,2024-10-10,completed
4533,603,2024-10-08,refunded
4534,603,2024-10-17,completed
4535,603,2024-10-09,completed
4536,603,2024-11-16,completed
4537,603,2024-11-26,completed
4538,603,2024-12-15,completed
4539,604,2023-01-05,completed
4540,604,2023-01-17,completed
4541,604,2023-03-03,completed
4542,604,2023-05-13,completed
4543,604,2023-07-12,completed
4544,604,2023-08-24,cancelled
4545,604,2023-08-17,completed
4546,604,2023-08-10,completed
4547,604,2023-09-12,completed
4548,604,2023-09-27,completed
4549,604,2023-10-16,completed
4550,604,2023-10-23,completed
4551,604,2023-11-10,refunded
4552,604,2023-11-03,completed
4553,604,2023-11-09,completed
4554,604,2024-04-20,completed
4555,604,2024-05-01,completed
4556,604,2024-05-16,completed
4557,604,2024-05-08,completed
4558,604,2024-06-07,completed
4559,604,2024-06-23,completed
4560,604,2024-12-28,cancelled
4561,604,2024-12-14,completed
4562,604,2024-12-19,completed
4563,605,2023-01-01,completed
4564,605,2023-03-06,completed
4565,605,2023-04-28,completed
4566,605,2023-04-15,completed
4567,605,2023-04-20,completed
4568,605,2023-05-12,cancelled
